timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613880481.0268438,16,short_path,50204,26134,70379,876367673949.7545,137269690300.27042,49992358153.1797,20270569564.728725,3521554689.2275553,1424708831.7740946
1613880481.040977,32,long_path,4174,3139,12731,878388325999.466,138401144566.65753,49205876347.0487,20270569564.728725,3521554689.2275553,1424708831.7740946
1613880481.1167219,16,short_path,50350,26130,70379,878388325999.466,138401144566.65753,49205876347.0487,20363253807.95271,3512531212.0043416,1422167253.1008122
1613880481.130325,32,long_path,4167,3129,12723,879045706099.7021,138392015942.93765,50104185257.254005,20363253807.95271,3512531212.0043416,1422167253.1008122
1613880481.206172,16,short_path,50358,26145,70410,879045706099.7021,138392015942.93765,50104185257.254005,20430545237.709072,3526783341.087076,1404467045.6289628
1613880481.221803,32,long_path,3138,3138,12716,877942262993.9546,137423239543.53217,49306731049.88879,20430545237.709072,3526783341.087076,1404467045.6289628
1613880481.296403,16,short_path,50413,26164,70456,877942262993.9546,137423239543.53217,49306731049.88879,20411764823.679123,3474267293.455315,1391780558.28447
1613880481.310524,32,long_path,4185,3136,12746,875102572826.7814,137536793909.114,49957282469.90754,20411764823.679123,3474267293.455315,1391780558.28447
1613880481.3842108,16,short_path,50390,26160,70422,875102572826.7814,137536793909.114,49957282469.90754,20319979649.753197,3459474155.9449906,1426496310.3042018
1613880481.4006631,32,long_path,4173,3151,12731,871067531265.4663,138699934070.43613,49722711561.0496,20319979649.753197,3459474155.9449906,1426496310.3042018
1613880481.461901,16,short_path,50362,26145,70392,871067531265.4663,138699934070.43613,49722711561.0496,20226627667.98278,3547765122.1448693,1432598538.7967663
1613880481.4764822,32,long_path,4149,3143,12709,866772995301.4062,138663883180.94754,49289194546.61187,20226627667.98278,3547765122.1448693,1432598538.7967663
1613880481.5519848,16,short_path,50365,26151,70384,866772995301.4062,138663883180.94754,49289194546.61187,20137961564.745636,3564289777.6642556,1389297911.634193
1613880481.5655339,32,long_path,4162,3159,12741,863462405877.9199,137374315907.4863,50334686513.50136,20137961564.745636,3564289777.6642556,1389297911.634193
1613880481.6415339,16,short_path,50191,26127,70392,863462405877.9199,137374315907.4863,50334686513.50136,20061700059.451023,3525211011.5701523,1440834772.785282
1613880481.6565728,32,long_path,4212,3151,12752,862299066099.3091,137178428295.39062,48721310069.978584,20061700059.451023,3525211011.5701523,1440834772.785282
1613880481.746689,16,short_path,50323,26130,70349,862299066099.3091,137178428295.39062,48721310069.978584,20019925893.12868,3514561676.8132076,1417781745.9113395
1613880481.761337,32,long_path,4195,3138,12622,864135531858.7821,138702937158.91748,50516461910.83499,20019925893.12868,3514561676.8132076,1417781745.9113395
1613880481.8218958,16,short_path,50324,26126,70360,864135531858.7821,138702937158.91748,50516461910.83499,20014979736.26749,3505272792.178505,1390391731.6790178
1613880481.836017,32,long_path,4205,3137,12745,869151518667.1962,139110107562.3321,49095854227.044235,20014979736.26749,3505272792.178505,1390391731.6790178
1613880481.908034,16,short_path,50347,26145,70387,869151518667.1962,139110107562.3321,49095854227.044235,20066158954.18378,3528003057.8400316,1448329217.844269
1613880481.924591,32,long_path,4202,3157,12709,876417009497.9701,137290669626.58296,49691235394.5024,20066158954.18378,3528003057.8400316,1448329217.844269
1613880481.998413,16,short_path,50365,26148,70413,876417009497.9701,137290669626.58296,49691235394.5024,20193860548.288685,3556781669.906736,1400688944.1112564
1613880482.014459,32,long_path,3137,3137,12747,884075699092.7534,136784360891.2175,50266168214.78994,20193860548.288685,3556781669.906736,1400688944.1112564
1613880482.0876758,16,short_path,50405,26169,70439,884075699092.7534,136784360891.2175,50266168214.78994,20329983964.03876,3465018030.2723494,1380202100.8223178
1613880482.10371,32,long_path,4202,3150,12775,889861544886.2095,138856603302.85278,48606983563.72256,20329983964.03876,3465018030.2723494,1380202100.8223178
1613880482.18175,16,short_path,50373,26145,70402,889861544886.2095,138856603302.85278,48606983563.72256,20459883432.136845,3452696795.8186526,1462619482.7407062
1613880482.195044,32,long_path,4197,3132,12734,891502221661.1724,139375812371.8534,51190364714.6259,20459883432.136845,3452696795.8186526,1462619482.7407062
1613880482.268275,16,short_path,50353,26139,70381,891502221661.1724,139375812371.8534,51190364714.6259,20585135236.836933,3583223327.3439536,1390962579.8529522
1613880482.2845519,32,long_path,4176,3140,12736,887285979644.7614,136407906609.08617,48019061354.760925,20585135236.836933,3583223327.3439536,1390962579.8529522
1613880482.358058,16,short_path,50367,26140,70394,887285979644.7614,136407906609.08617,48019061354.760925,20641892856.549473,3586029937.945461,1438942555.2151973
1613880482.374579,32,long_path,3142,3142,12736,877011487088.7,135393337016.25555,50848756214.524124,20641892856.549473,3586029937.945461,1438942555.2151973
1613880482.448247,16,short_path,50296,26143,70397,877011487088.7,135393337016.25555,50848756214.524124,20535881266.466866,3427264285.712886,1362738447.0926437
1613880482.464531,32,long_path,4157,3111,12729,862562612236.6738,139118085377.49893,49481751304.603714,20535881266.466866,3427264285.712886,1362738447.0926437
1613880482.552403,16,short_path,50449,26146,70387,862562612236.6738,139118085377.49893,49481751304.603714,20259974756.1639,3403542506.9994335,1452172856.5374632
1613880482.5836391,32,long_path,4258,3153,12731,847696642321.6265,140858730143.16605,48682428344.183205,20259974756.1639,3403542506.9994335,1452172856.5374632
1613880482.62746,16,short_path,50357,26139,70391,847696642321.6265,140858730143.16605,48682428344.183205,19923885727.34586,3594709664.8978376,1432404678.628709
1613880482.644644,32,long_path,4189,3138,12816,837068230618.5948,136957160329.33885,51900115537.82998,19923885727.34586,3594709664.8978376,1432404678.628709
1613880482.717489,16,short_path,50377,26149,70410,837068230618.5948,136957160329.33885,51900115537.82998,19626263507.140247,3656521771.4580197,1385071839.4821544
1613880482.734582,32,long_path,4187,3144,12705,835381966813.7296,135122408889.37546,46259331324.50231,19626263507.140247,3656521771.4580197,1385071839.4821544
1613880482.807286,16,short_path,50238,26174,70419,835381966813.7296,135122408889.37546,46259331324.50231,19442112316.14078,3504219247.8025746,1482245220.930252
1613880482.824152,32,long_path,4209,3128,12936,846744287250.2452,141472799269.75937,53697220130.027626,19442112316.14078,3504219247.8025746,1482245220.930252
1613880482.898474,16,short_path,50400,26166,70425,846744287250.2452,141472799269.75937,53697220130.027626,19469166038.994892,3473024195.575226,1357962928.3698325
1613880482.914604,32,long_path,4193,3129,12705,872805304071.1094,144999887621.4668,46499910952.546776,19469166038.994892,3473024195.575226,1357962928.3698325
1613880482.991961,16,short_path,50285,26156,70408,872805304071.1094,144999887621.4668,46499910952.546776,19783843187.255703,3647548982.3188334,1503536921.2728477
1613880483.0058439,32,long_path,4189,3143,12739,909934602287.3396,135360968600.0248,50287095228.4425,19783843187.255703,3647548982.3188334,1503536921.2728477
1613880483.08285,16,short_path,50384,26159,70403,909934602287.3396,135360968600.0248,50287095228.4425,20390595451.634586,3678505403.3730974,1335205570.1668203
1613880483.095457,32,long_path,4217,3151,12805,948783177411.6606,129027368790.54654,52433050783.11806,20390595451.634586,3678505403.3730974,1335205570.1668203
1613880483.186343,16,short_path,50380,26152,70385,948783177411.6606,129027368790.54654,52433050783.11806,21237875831.80566,3460112612.5813437,1466346822.2941086
1613880483.1912398,32,long_path,3162,3162,12809,975942372331.6864,140075394414.70105,42911433173.73569,21237875831.80566,3460112612.5813437,1466346822.2941086
1613880483.2611241,16,short_path,50382,26163,70386,975942372331.6864,140075394414.70105,42911433173.73569,22071315056.61899,3309480992.689065,1427902199.8322694
1613880483.275794,32,long_path,4280,3168,12896,973988832814.4736,147256571715.96463,62362911709.26462,22071315056.61899,3309480992.689065,1427902199.8322694
1613880483.348172,16,short_path,50366,26152,70373,973988832814.4736,147256571715.96463,62362911709.26462,22656839550.35491,3583676041.666317,1316653225.5223527
1613880483.36512,32,long_path,4271,3163,12897,919243738081.0542,120138707790.37953,29199442990.6445,22656839550.35491,3583676041.666317,1316653225.5223527
1613880483.439121,16,short_path,50385,26160,70392,919243738081.0542,120138707790.37953,29199442990.6445,22635673036.124943,3833771401.352061,1732342200.1415029
1613880483.4543061,32,long_path,4263,3177,12877,786446182926.7196,100227952844.97533,73961678486.39511,22635673036.124943,3833771401.352061,1732342200.1415029
1613880483.528172,16,short_path,50437,26180,70401,786446182926.7196,100227952844.97533,73961678486.39511,21432868642.80225,3189581694.2109723,926307053.8626888
1613880483.5448902,32,long_path,4271,3172,12897,569501677487.0579,175130014908.1158,34660532298.78444,21432868642.80225,3189581694.2109723,926307053.8626888
1613880483.620955,16,short_path,50509,26189,70435,569501677487.0579,175130014908.1158,34660532298.78444,18424337480.46661,2693898173.156641,2047524582.7078266
1613880483.635009,32,long_path,4284,3175,12897,307536909758.3737,239688042657.33502,40321663604.233444,18424337480.46661,2693898173.156641,2047524582.7078266
1613880483.725545,16,short_path,50399,26162,70376,307536909758.3737,239688042657.33502,40321663604.233444,13449814789.086027,4448464647.690505,1040640827.4810128
1613880483.740107,32,long_path,4288,3169,12887,87022355574.14014,117150124959.22295,86909693818.29803,13449814789.086027,4448464647.690505,1040640827.4810128
1613880483.800826,16,short_path,50369,26151,70353,87022355574.14014,117150124959.22295,86909693818.29803,7414652411.4836235,5916492974.68716,1250435415.8922985
1613880483.815252,32,long_path,4231,3167,12824,10397425.646085436,2715567.696561274,2288132.760548566,7414652411.4836235,5916492974.68716,1250435415.8922985
1613880483.891288,16,short_path,50382,26140,70355,10397425.646085436,2715567.696561274,2288132.760548566,2325471470.4259763,3056780965.417434,2272827148.3810806
1613880483.906827,32,long_path,4232,3150,12759,9908828.632444762,2875964.1119431322,2299038.570108264,2325471470.4259763,3056780965.417434,2272827148.3810806
1613880483.981432,16,short_path,50324,26118,70285,9908828.632444762,2875964.1119431322,2299038.570108264,282082906.6427117,418233127.75062644,268626184.7611203
1613880483.996018,32,long_path,3158,3158,12757,9530085.70419614,2903624.362020351,2216988.4170261994,282082906.6427117,418233127.75062644,268626184.7611203
1613880484.085232,16,short_path,50313,26103,70275,9530085.70419614,2903624.362020351,2216988.4170261994,283616227.0391387,418982591.14889157,268712731.863205
1613880484.099864,32,long_path,4201,3148,12734,9146048.935760327,2775175.543616814,2293238.16514395,283616227.0391387,418982591.14889157,268712731.863205
1613880484.158549,16,short_path,50425,26103,70278,9146048.935760327,2775175.543616814,2293238.16514395,279769385.12506664,416725835.2621015,269909324.2612405
1613880484.174763,32,long_path,4188,3139,12726,8408634.474206483,2928816.4784086808,2188206.853127297,279769385.12506664,416725835.2621015,269909324.2612405
1613880484.248259,16,short_path,50319,26100,70287,8408634.474206483,2928816.4784086808,2188206.853127297,279382746.0748985,417193895.8185518,269754164.57597005
1613880484.264061,32,long_path,4210,3153,12737,8494524.716571711,2892980.171845725,2201859.063557508,279382746.0748985,417193895.8185518,269754164.57597005
1613880484.3391309,16,short_path,50347,26126,70320,8494524.716571711,2892980.171845725,2201859.063557508,278972310.3723931,417822526.3413483,269469540.81231827
1613880484.355892,32,long_path,3149,3149,12760,8471938.498123327,2725581.423478899,2261509.0799728776,278972310.3723931,417822526.3413483,269469540.81231827
1613880484.4353862,16,short_path,50285,26106,70272,8471938.498123327,2725581.423478899,2261509.0799728776,280007732.9191893,418881414.5855323,268778989.0387034
1613880484.445348,32,long_path,4202,3130,12716,8333248.701260585,2844310.940298998,2356289.84223488,280007732.9191893,418881414.5855323,268778989.0387034
1613880484.536789,16,short_path,50293,26091,70258,8333248.701260585,2844310.940298998,2356289.84223488,278363034.40523946,417281602.1332545,268274829.0931343
1613880484.550791,32,long_path,4162,3145,12727,8061318.898082869,2797188.604575065,2446264.5990614383,278363034.40523946,417281602.1332545,268274829.0931343
1613880484.611677,16,short_path,50288,26086,70240,8061318.898082869,2797188.604575065,2446264.5990614383,278410203.59240586,417572544.3798382,268296176.68998265
1613880484.626119,32,long_path,4204,3137,12725,8064607.403635308,2714265.613603738,2256551.6010992457,278410203.59240586,417572544.3798382,268296176.68998265
1613880484.702223,16,short_path,49981,25994,70516,8064607.403635308,2714265.613603738,2256551.6010992457,278654851.14800847,417622956.0006514,268145983.38176095
1613880484.716257,32,long_path,4173,3240,12746,8120558.323047174,2717856.6923412075,2284842.1347517017,278654851.14800847,417622956.0006514,268145983.38176095
1613880484.791786,16,short_path,50406,26086,70240,8120558.323047174,2717856.6923412075,2284842.1347517017,279302094.47554046,417508408.99962926,268605362.27444345
1613880484.806168,32,long_path,4199,3139,12652,8116912.388838137,2737970.446504657,2292825.8587135877,279302094.47554046,417508408.99962926,268605362.27444345
1613880484.883594,16,short_path,50288,26093,70279,8116912.388838137,2737970.446504657,2292825.8587135877,279340015.62132114,417498965.7559245,268566877.1071305
1613880484.896539,32,long_path,4189,3140,12762,8146064.961059423,2669329.3779448923,2352121.925995257,279340015.62132114,417498965.7559245,268566877.1071305
1613880484.9865081,16,short_path,50286,26102,70270,8146064.961059423,2669329.3779448923,2352121.925995257,279808368.91671246,417171094.30184746,269225430.45550257
1613880484.990486,32,long_path,4200,3141,12739,8128222.989460751,2652483.64900009,2378205.4508132557,279808368.91671246,417171094.30184746,269225430.45550257
1613880485.06119,16,short_path,50344,26138,70331,8128222.989460751,2652483.64900009,2378205.4508132557,280089492.1827545,417395347.2487044,268881104.5385651
1613880485.076403,32,long_path,4212,3158,12762,8219598.9634474525,2826115.7270248053,2386708.48875802,280089492.1827545,417395347.2487044,268881104.5385651
1613880485.151179,16,short_path,50293,26091,70253,8219598.9634474525,2826115.7270248053,2386708.48875802,280159995.2479095,418326742.18754363,268915287.40018535
1613880485.164768,32,long_path,3147,3147,12751,8163395.322856742,2840570.6420176714,2421559.486448876,280159995.2479095,418326742.18754363,268915287.40018535
1613880485.242888,16,short_path,50272,26085,70236,8163395.322856742,2840570.6420176714,2421559.486448876,280974798.5643942,419218299.009016,269014561.170405
1613880485.255177,32,long_path,4184,3138,12748,7956988.3529975265,3120784.6073234803,2320592.681194739,280974798.5643942,419218299.009016,269014561.170405
1613880485.331768,16,short_path,50275,26080,70228,7956988.3529975265,3120784.6073234803,2320592.681194739,279259291.7289845,416193120.39970374,270354483.86963654
1613880485.3468978,32,long_path,4192,3129,12735,7681463.3205764815,3107593.2994386447,2531869.5252177883,279259291.7289845,416193120.39970374,270354483.86963654
1613880485.4218931,16,short_path,50264,25984,70224,7681463.3205764815,3107593.2994386447,2531869.5252177883,279251007.3728003,416665337.93246317,270172798.05438
1613880485.4357061,32,long_path,4165,3225,12738,7570033.043915197,2747033.2614740967,2268068.945901856,279251007.3728003,416665337.93246317,270172798.05438
1613880485.514014,16,short_path,50275,26082,70245,7570033.043915197,2747033.2614740967,2268068.945901856,279228019.15705127,417095620.945565,269947036.73596376
1613880485.525363,32,long_path,4198,3141,12728,7608113.771527895,2740969.4189786264,2250617.946473715,279228019.15705127,417095620.945565,269947036.73596376
1613880485.6018019,16,short_path,50415,26095,70262,7608113.771527895,2740969.4189786264,2250617.946473715,279085289.2346818,416953183.2835953,270410588.9918521
1613880485.616516,32,long_path,4187,3194,12732,7320138.547150717,3412380.0041138213,2291253.000943229,279085289.2346818,416953183.2835953,270410588.9918521
1613880485.690042,16,short_path,50309,26096,70279,7320138.547150717,3412380.0041138213,2291253.000943229,278721804.58017933,415546346.71609974,268018390.08059216
1613880485.706678,32,long_path,4185,3075,12712,7202362.016691905,3578678.1049176487,2268059.9068327188,278721804.58017933,415546346.71609974,268018390.08059216
1613880485.77767,16,short_path,50322,26109,70299,7202362.016691905,3578678.1049176487,2268059.9068327188,278824794.58724564,415554747.9558523,268150377.96137455
1613880485.795938,32,long_path,4184,3136,12752,7136795.422801708,2683225.25921356,2486276.397751691,278824794.58724564,415554747.9558523,268150377.96137455
1613880485.869041,16,short_path,50382,26135,70346,7136795.422801708,2683225.25921356,2486276.397751691,279023635.88836986,415464649.1807531,268059784.48392907
1613880485.885199,32,long_path,4212,3141,12815,7844150.899816146,2360370.7524573146,2626285.8221679186,279023635.88836986,415464649.1807531,268059784.48392907
1613880485.961801,16,short_path,50190,26126,70319,7844150.899816146,2360370.7524573146,2626285.8221679186,279701312.3467965,415971934.9956987,268310941.78047064
1613880485.976563,32,long_path,4196,3140,12765,7995188.3553373795,2392649.540667513,2485529.828119742,279701312.3467965,415971934.9956987,268310941.78047064
1613880486.051776,16,short_path,50326,26108,70282,7995188.3553373795,2392649.540667513,2485529.828119742,280042101.6216392,416048171.00167805,268130788.75452128
1613880486.0668092,32,long_path,4197,3144,12740,7929769.47873106,2429304.518767577,2399824.555062151,280042101.6216392,416048171.00167805,268130788.75452128
1613880486.138804,16,short_path,50184,26126,70291,7929769.47873106,2429304.518767577,2399824.555062151,280465537.795999,415405553.7022278,268433783.00347868
1613880486.154235,32,long_path,4194,3149,12755,7962722.04879375,2363354.779835498,2355395.6047101202,280465537.795999,415405553.7022278,268433783.00347868
1613880486.232241,16,short_path,50295,26101,70240,7962722.04879375,2363354.779835498,2355395.6047101202,280586932.17944837,415358660.2888965,268361311.624692
1613880486.245971,32,long_path,4207,3139,12732,7962787.175026724,2361963.67655381,2356465.199241929,280586932.17944837,415358660.2888965,268361311.624692
1613880486.3213031,16,short_path,50291,26091,70242,7962787.175026724,2361963.67655381,2356465.199241929,280338387.83363855,415928604.28772205,268141451.5314985
1613880486.336402,32,long_path,3151,3151,12733,7998232.877528176,2332262.4015513686,2333567.9643117376,280338387.83363855,415928604.28772205,268141451.5314985
1613880486.411785,16,short_path,50291,26090,70244,7998232.877528176,2332262.4015513686,2333567.9643117376,282232111.9635314,416781153.70220166,267861052.28040272
1613880486.425955,32,long_path,4187,3133,12718,7861406.3233081885,2339041.760853667,2333321.1534045176,282232111.9635314,416781153.70220166,267861052.28040272
1613880486.4975638,16,short_path,50304,26100,70260,7861406.3233081885,2339041.760853667,2333321.1534045176,278991327.3292412,415441546.21919477,268649470.13790625
1613880486.516418,32,long_path,4151,3136,12730,7546167.231587049,2433044.043714014,2341527.785031581,278991327.3292412,415441546.21919477,268649470.13790625
1613880486.5922308,16,short_path,50622,26107,70278,7546167.231587049,2433044.043714014,2341527.785031581,278753588.5022864,415812400.85592484,268495714.0847939
1613880486.605782,32,long_path,4399,3150,12710,7216530.995749941,3412035.6881495994,2892769.6560004908,278753588.5022864,415812400.85592484,268495714.0847939
1613880486.683496,16,short_path,50347,26119,70293,7216530.995749941,3412035.6881495994,2892769.6560004908,278786358.36561733,415930231.31348526,268487869.2111586
1613880486.697174,32,long_path,4159,3072,12747,7362966.575192583,3358004.054403097,2592731.9829983157,278786358.36561733,415930231.31348526,268487869.2111586
1613880486.788217,16,short_path,50186,26122,70317,7362966.575192583,3358004.054403097,2592731.9829983157,278951503.19054705,415771463.0249904,268598348.8039255
1613880486.791831,32,long_path,4201,3145,12742,7392403.090127967,2933755.143233553,2481362.851372569,278951503.19054705,415771463.0249904,268598348.8039255
1613880486.862002,16,short_path,50353,26131,70135,7392403.090127967,2933755.143233553,2481362.851372569,279415781.7166883,415713762.82125205,268205407.74542812
1613880486.877033,32,long_path,4213,3143,12766,7550259.4681291105,3161320.5692225033,2401818.2135960176,279415781.7166883,415713762.82125205,268205407.74542812
1613880486.9517992,16,short_path,50291,26098,70242,7550259.4681291105,3161320.5692225033,2401818.2135960176,279626946.50863713,415706213.6128425,268408505.83957598
1613880486.966028,32,long_path,4201,3150,12749,7486734.650232474,3171805.4876016555,2392051.5061829933,279626946.50863713,415706213.6128425,268408505.83957598
1613880487.041226,16,short_path,50296,26094,70244,7486734.650232474,3171805.4876016555,2392051.5061829933,280030193.75366753,415697691.17743105,268018516.6497238
1613880487.0573308,32,long_path,4195,3159,12703,7638679.884011604,3008827.003141131,2426772.696873321,280030193.75366753,415697691.17743105,268018516.6497238
1613880487.131056,16,short_path,50295,26087,70243,7638679.884011604,3008827.003141131,2426772.696873321,280099853.2014408,415849400.1074656,268070982.1447001
1613880487.144923,32,long_path,3132,3132,12725,7741852.939699782,3008358.134832749,2403201.0032247053,280099853.2014408,415849400.1074656,268070982.1447001
1613880487.219685,16,short_path,50294,26092,70246,7741852.939699782,3008358.134832749,2403201.0032247053,281167591.9819429,416971991.016312,268686522.6614647
1613880487.234208,32,long_path,4173,3137,12732,7764331.327090189,3105923.285470261,2375771.0365758864,281167591.9819429,416971991.016312,268686522.6614647
1613880487.308225,16,short_path,50302,26098,70267,7764331.327090189,3105923.285470261,2375771.0365758864,279717136.3336169,415705423.94084775,270521696.3132031
1613880487.324981,32,long_path,4186,3135,12723,7762200.4689639695,3105351.825961274,2377687.2468368663,279717136.3336169,415705423.94084775,270521696.3132031
1613880487.398562,16,short_path,50321,26100,70279,7762200.4689639695,3105351.825961274,2377687.2468368663,279702789.76824343,415908463.4679329,270373218.9078894
1613880487.4153962,32,long_path,4188,3147,12727,7683367.6202808255,3034764.0531022646,2314782.20472056,279702789.76824343,415908463.4679329,270373218.9078894
1613880487.4911842,16,short_path,50334,26116,70302,7683367.6202808255,3034764.0531022646,2314782.20472056,279682800.429476,416078011.9589587,270315871.1445548
1613880487.504944,32,long_path,3140,3140,12730,7738160.839823379,3114257.650708928,2304018.8164249207,279682800.429476,416078011.9589587,270315871.1445548
1613880487.5817878,16,short_path,50313,25831,70367,7738160.839823379,3114257.650708928,2304018.8164249207,280960887.1618541,417721857.63124067,269454808.1992069
1613880487.5963662,32,long_path,4187,3059,12772,7726297.1776926145,3093069.3962859707,2316004.577376115,280960887.1618541,417721857.63124067,269454808.1992069
1613880487.67139,16,short_path,50331,26120,70286,7726297.1776926145,3093069.3962859707,2316004.577376115,279071779.15645415,417322335.8346732,268901858.43799925
1613880487.6855512,32,long_path,4197,3138,12765,7709964.290779062,2966970.14053341,2374860.4146156735,279071779.15645415,417322335.8346732,268901858.43799925
1613880487.7625759,16,short_path,50313,26095,70355,7709964.290779062,2966970.14053341,2374860.4146156735,278954348.70584106,417727044.08063716,269072085.8793669
1613880487.7769332,32,long_path,4198,3135,12824,7793964.185451135,2964854.8973372024,2408957.607890088,278954348.70584106,417727044.08063716,269072085.8793669
1613880487.853981,16,short_path,50307,26100,70273,7793964.185451135,2964854.8973372024,2408957.607890088,279055199.75821906,417565611.1112985,268338396.03920537
1613880487.8660429,32,long_path,4171,3148,12594,7749890.451219022,2948093.2008521836,2488794.9920812645,279055199.75821906,417565611.1112985,268338396.03920537
1613880487.941626,16,short_path,50422,26102,70271,7749890.451219022,2948093.2008521836,2488794.9920812645,278924142.74780333,417885619.8065448,267980077.2515436
1613880487.956778,32,long_path,4195,3134,12715,7731538.390927563,2975080.4473920353,2418024.4609814626,278924142.74780333,417885619.8065448,267980077.2515436
1613880488.0336692,16,short_path,50306,26105,70277,7731538.390927563,2975080.4473920353,2418024.4609814626,278931048.82107025,417885683.55027175,267961345.14965835
1613880488.0465238,32,long_path,4185,3130,12710,7732011.909381218,2994647.69061531,2444661.151469867,278931048.82107025,417885683.55027175,267961345.14965835
1613880488.121799,16,short_path,50269,26109,70287,7732011.909381218,2994647.69061531,2444661.151469867,278873900.5958829,417897788.1669603,267889475.18169838
1613880488.1341949,32,long_path,4200,3142,12734,7833488.481486832,2964885.5810144576,2495588.5850272514,278873900.5958829,417897788.1669603,267889475.18169838
1613880488.2109718,16,short_path,50337,26115,70312,7833488.481486832,2964885.5810144576,2495588.5850272514,278997934.2189516,417874468.6533088,267849930.83890384
1613880488.225305,32,long_path,4185,3136,12742,7937411.172790722,2911381.8756449046,2418252.5395220066,278997934.2189516,417874468.6533088,267849930.83890384
1613880488.301319,16,short_path,50331,26123,70312,7937411.172790722,2911381.8756449046,2418252.5395220066,279045940.9828394,417933186.04605705,267826686.068801
1613880488.3166962,32,long_path,3150,3150,12734,7805164.624774293,2961940.0316399657,2354598.169320418,279045940.9828394,417933186.04605705,267826686.068801
1613880488.392013,16,short_path,50366,26134,70356,7805164.624774293,2961940.0316399657,2354598.169320418,278361276.9545016,417984948.27868086,266536309.85247183
1613880488.406604,32,long_path,4194,3147,12754,7728310.0708936,3011177.4934984893,2466516.5718083214,278361276.9545016,417984948.27868086,266536309.85247183
1613880488.483971,16,short_path,50381,26135,70346,7728310.0708936,3011177.4934984893,2466516.5718083214,279609636.89301056,415309334.50509524,265420661.69105935
1613880488.496972,32,long_path,4200,3141,12771,7858627.354385234,3005723.2294808,2409999.674550824,279609636.89301056,415309334.50509524,265420661.69105935
1613880488.5867891,16,short_path,50337,26114,70325,7858627.354385234,3005723.2294808,2409999.674550824,280056124.2212447,415287955.29340905,265645348.5061946
1613880488.591291,32,long_path,4144,3125,12727,7858644.865166843,3005712.3671590127,2409997.2607911923,280056124.2212447,415287955.29340905,265645348.5061946
1613880488.6623201,16,short_path,50337,26110,70305,7858644.865166843,3005712.3671590127,2409997.2607911923,280060904.57298046,415346262.4977112,265610906.69040525
1613880488.677268,32,long_path,4161,3153,12721,7650823.767669748,3129910.086104622,2406613.3987478437,280060904.57298046,415346262.4977112,265610906.69040525
1613880488.747565,16,short_path,50176,26112,70311,7650823.767669748,3129910.086104622,2406613.3987478437,279904817.2583321,415435672.6918406,265622985.97692153
1613880488.766392,32,long_path,4181,3143,12736,7280967.587382663,3366695.319734681,2730281.2953683306,279904817.2583321,415435672.6918406,265622985.97692153
1613880488.8531358,16,short_path,50329,26107,70303,7280967.587382663,3366695.319734681,2730281.2953683306,274519991.13434196,413752753.7102,269002454.70433915
1613880488.857992,32,long_path,4201,3141,12717,7371302.49177088,3240513.4357797913,2477134.5205585496,274519991.13434196,413752753.7102,269002454.70433915
1613880488.927233,16,short_path,50322,26111,70314,7371302.49177088,3240513.4357797913,2477134.5205585496,274916724.4256908,414003341.76350194,269391840.6571588
1613880488.9434292,32,long_path,4180,3139,12732,7467186.091451984,3076680.113496357,2531631.2574747438,274916724.4256908,414003341.76350194,269391840.6571588
1613880489.018538,16,short_path,50345,26133,70334,7467186.091451984,3076680.113496357,2531631.2574747438,274530735.55710727,414042903.2666008,269774449.62466574
1613880489.034739,32,long_path,4214,3150,12748,7359171.342969145,3137006.381112542,2581875.730827048,274530735.55710727,414042903.2666008,269774449.62466574
1613880489.108005,16,short_path,50317,26119,70325,7359171.342969145,3137006.381112542,2581875.730827048,271993551.5748848,417070558.68355465,267239756.035449
1613880489.125653,32,long_path,3156,3156,12734,7228135.983300423,2966315.408184922,2604629.5441999426,271993551.5748848,417070558.68355465,267239756.035449
1613880489.203721,16,short_path,50346,26119,70342,7228135.983300423,2966315.408184922,2604629.5441999426,278845569.20975167,419987010.1097013,261581476.74629813
1613880489.21564,32,long_path,4197,3143,12729,7202015.31307851,2896914.786638755,2478461.285727205,278845569.20975167,419987010.1097013,261581476.74629813
1613880489.291772,16,short_path,50212,26139,70378,7202015.31307851,2896914.786638755,2478461.285727205,279947359.06698465,414602263.5472309,262999967.17249107
1613880489.306836,32,long_path,4189,3137,12764,7180719.330647471,2856406.7698897044,2447826.378822364,279947359.06698465,414602263.5472309,262999967.17249107
1613880489.381781,16,short_path,50341,26128,70334,7180719.330647471,2856406.7698897044,2447826.378822364,278272132.1385179,414378631.7138355,264711188.81306687
1613880489.395624,32,long_path,4192,3144,12742,7208463.211265174,2836039.1326596397,2429260.2597323717,278272132.1385179,414378631.7138355,264711188.81306687
1613880489.468951,16,short_path,50346,26131,70335,7208463.211265174,2836039.1326596397,2429260.2597323717,15166070.607624412,24744537.40160446,12122958.359878443
1613880489.485901,32,long_path,3148,3148,12744,7186550.2502708,2842290.7909269203,2418339.686213807,15166070.607624412,24744537.40160446,12122958.359878443
1613880489.5622451,16,short_path,50273,26113,70296,7186550.2502708,2842290.7909269203,2418339.686213807,16489640.686789222,26563055.73506871,11235171.817118429
1613880489.5754619,32,long_path,4173,3147,12709,6986081.2254792405,2923806.8902772795,2627509.3711382085,16489640.686789222,26563055.73506871,11235171.817118429
