timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955204.550091,32,long_path,4200,3784,15807,6634263.340533245,6290957.49477534,3431454.934049249,421579012.7619695,591465218.9064806,425767783.3697836
1613955204.6359758,16,short_path,52619,26083,65146,6634263.340533245,6290957.49477534,3431454.934049249,421354351.0707617,591370969.1426591,425912469.6248081
1613955204.6404321,32,long_path,4200,3616,15802,6232363.137105876,6088395.27223679,3346403.4125376716,421354351.0707617,591370969.1426591,425912469.6248081
1613955204.7226088,16,short_path,52607,26075,65120,6232363.137105876,6088395.27223679,3346403.4125376716,421201945.45723885,591238722.0717919,425883818.95123845
1613955204.726458,32,long_path,3636,3636,15792,5888226.83750256,5896756.192310085,3453087.075445864,421201945.45723885,591238722.0717919,425883818.95123845
1613955204.816027,16,short_path,52598,26076,65099,5888226.83750256,5896756.192310085,3453087.075445864,421571166.73954105,592461800.357765,426261380.6776963
1613955204.819828,32,long_path,4214,3634,15832,5691431.929369163,6142786.539347947,3443290.1889020614,421571166.73954105,592461800.357765,426261380.6776963
1613955204.906004,16,short_path,52706,26089,65133,5691431.929369163,6142786.539347947,3443290.1889020614,421545950.4837296,592436793.0670067,426300153.1124383
1613955204.910272,32,long_path,4206,3628,15829,5518829.882023322,6115711.31617511,3252263.6434358163,421545950.4837296,592436793.0670067,426300153.1124383
1613955204.995884,16,short_path,52629,26089,65149,5518829.882023322,6115711.31617511,3252263.6434358163,421655819.8962425,591592731.1434064,426673654.81939876
1613955204.999451,32,long_path,4214,3622,15662,5182359.978305068,5827330.872567772,3513666.724632786,421655819.8962425,591592731.1434064,426673654.81939876
1613955205.085841,16,short_path,52639,26092,65147,5182359.978305068,5827330.872567772,3513666.724632786,422450922.2878287,591537261.9679425,427253714.18018174
1613955205.089646,32,long_path,3631,3631,15836,4943368.81362889,5672855.450709556,3359297.539000792,422450922.2878287,591537261.9679425,427253714.18018174
1613955205.176487,16,short_path,52689,26094,65158,4943368.81362889,5672855.450709556,3359297.539000792,423705685.7556326,593073847.044894,426025793.56077117
1613955205.180266,32,long_path,4250,3635,15870,4847584.734405478,5675849.542573672,3337006.022873264,423705685.7556326,593073847.044894,426025793.56077117
1613955205.2660851,16,short_path,52651,26099,65162,4847584.734405478,5675849.542573672,3337006.022873264,423425864.32588816,593380292.8889,425720917.7965506
1613955205.270474,32,long_path,4238,3641,15852,4782749.970552117,5764160.148640187,3349148.2945326716,423425864.32588816,593380292.8889,425720917.7965506
1613955205.356002,16,short_path,52660,26102,65175,4782749.970552117,5764160.148640187,3349148.2945326716,423325587.6480346,592148733.5001496,425631307.0977968
1613955205.360375,32,long_path,4226,3627,15840,4714258.160549845,5754472.534869322,3307004.190829809,423325587.6480346,592148733.5001496,425631307.0977968
1613955205.4424021,16,short_path,52661,26105,65173,4714258.160549845,5754472.534869322,3307004.190829809,423238797.4775664,592339428.6140972,425609322.43658423
1613955205.4461272,32,long_path,4232,3637,15864,4705714.580528224,5430100.094507542,3470244.8522947766,423238797.4775664,592339428.6140972,425609322.43658423
1613955205.536066,16,short_path,52724,26100,65151,4705714.580528224,5430100.094507542,3470244.8522947766,423075604.3068519,592466656.6435853,425575417.9995369
1613955205.539395,32,long_path,4247,3642,15895,4737352.685616919,5477170.77957777,3256112.0651569166,423075604.3068519,592466656.6435853,425575417.9995369
1613955205.626395,16,short_path,52681,26115,65209,4737352.685616919,5477170.77957777,3256112.0651569166,422779705.50116134,592350076.651921,425682731.03077084
1613955205.6313548,32,long_path,4225,3610,15847,4934164.414233418,5071356.84679663,3142828.965224279,422779705.50116134,592350076.651921,425682731.03077084
1613955205.7125099,16,short_path,52555,26130,65249,4934164.414233418,5071356.84679663,3142828.965224279,421937740.7874453,592572019.2348088,425473875.6948308
1613955205.716445,32,long_path,4201,16214,15819,4574877.583183652,5002662.43795699,3364900.760887699,421937740.7874453,592572019.2348088,425473875.6948308
1613955205.802712,16,short_path,52691,26121,65209,4574877.583183652,5002662.43795699,3364900.760887699,856632507.6618348,1126958115.2394333,829707049.76808
1613955205.8064058,32,long_path,4221,3645,15827,4382619.884641334,4763614.412593137,3103531.1739904215,856632507.6618348,1126958115.2394333,829707049.76808
1613955205.8928168,16,short_path,52670,26104,65188,4382619.884641334,4763614.412593137,3103531.1739904215,838132159.1933516,1125639964.2946293,847993184.3452663
1613955205.896634,32,long_path,3547,3547,15842,4382121.165312021,4762279.731819131,3103649.886748603,838132159.1933516,1125639964.2946293,847993184.3452663
1613955205.9859352,16,short_path,52695,26121,65218,4382121.165312021,4762279.731819131,3103649.886748603,828863508.5819384,1173341249.8917506,837750506.5102489
1613955205.990551,32,long_path,4228,3636,15793,4443336.036871275,4760317.823499869,3083792.447092525,828863508.5819384,1173341249.8917506,837750506.5102489
1613955206.072546,16,short_path,52665,26105,64926,4443336.036871275,4760317.823499869,3083792.447092525,829120535.9190713,1173408061.5622668,837507328.1390908
1613955206.075895,32,long_path,4231,3624,15828,4451883.184005783,5692587.616555153,3411990.1402157648,829120535.9190713,1173408061.5622668,837507328.1390908
1613955206.16548,16,short_path,52655,26103,65165,4451883.184005783,5692587.616555153,3411990.1402157648,835777179.3291916,1165846460.6690695,844067178.2528886
1613955206.1698549,32,long_path,4233,3631,15859,4546046.909577522,5758965.98814854,3309189.0078858617,835777179.3291916,1165846460.6690695,844067178.2528886
1613955206.255284,16,short_path,52665,26108,65175,4546046.909577522,5758965.98814854,3309189.0078858617,839048758.7756432,1165384279.8526206,840883143.8703855
1613955206.2585778,32,long_path,3637,3637,15825,4570804.209348051,5589533.343272137,3317714.889192938,839048758.7756432,1165384279.8526206,840883143.8703855
1613955206.346143,16,short_path,52673,26104,65178,4570804.209348051,5589533.343272137,3317714.889192938,849790975.986001,1173347194.390484,850918060.0145717
1613955206.3513138,32,long_path,4220,3627,15821,4564674.643348244,5556937.092955056,3334593.4390402245,849790975.986001,1173347194.390484,850918060.0145717
1613955206.43579,16,short_path,52666,26109,65180,4564674.643348244,5556937.092955056,3334593.4390402245,849178643.0798573,1173215045.8277297,851491725.431013
1613955206.440696,32,long_path,4217,3623,15841,4835513.495078199,5036123.871393274,3643691.097545647,849178643.0798573,1173215045.8277297,851491725.431013
1613955206.526067,16,short_path,52642,26096,65154,4835513.495078199,5036123.871393274,3643691.097545647,850312653.9433334,1170557497.8198774,852721166.2653009
1613955206.529664,32,long_path,4224,3638,15842,4703014.124446565,5098051.875860283,3840468.7961112824,850312653.9433334,1170557497.8198774,852721166.2653009
1613955206.61578,16,short_path,52616,26080,65129,4703014.124446565,5098051.875860283,3840468.7961112824,849993534.5994016,1170360584.7273986,853010767.8047055
1613955206.6195142,32,long_path,4220,3635,15828,4738466.024563584,4973958.184089731,3576903.6515803873,849993534.5994016,1170360584.7273986,853010767.8047055
1613955206.706107,16,short_path,52710,26086,65139,4738466.024563584,4973958.184089731,3576903.6515803873,849012603.1808561,1171483972.8795693,851989674.5719318
1613955206.710149,32,long_path,4220,3632,15814,4687591.573392831,5017678.002036989,3582039.0458703605,849012603.1808561,1171483972.8795693,851989674.5719318
1613955206.795923,16,short_path,52629,26077,65155,4687591.573392831,5017678.002036989,3582039.0458703605,847202804.8521572,1171644335.121495,854160658.07555
1613955206.799495,32,long_path,4188,3616,15790,4501925.726109264,5109639.462524491,3494648.283245342,847202804.8521572,1171644335.121495,854160658.07555
1613955206.885817,16,short_path,52706,26080,65141,4501925.726109264,5109639.462524491,3494648.283245342,845617403.3138944,1170465312.485865,851889231.3269558
1613955206.88927,32,long_path,4225,3627,15792,4464532.765746906,5011421.754838159,3561130.695156326,845617403.3138944,1170465312.485865,851889231.3269558
1613955206.976643,16,short_path,52621,26079,65142,4464532.765746906,5011421.754838159,3561130.695156326,844989402.5950274,1170451317.5336895,852962324.7283717
1613955206.979307,32,long_path,4176,3514,15789,4485267.683242594,4930844.516691741,3461958.687783946,844989402.5950274,1170451317.5336895,852962324.7283717
1613955207.0671139,16,short_path,52633,26087,65150,4485267.683242594,4930844.516691741,3461958.687783946,844804616.2055383,1171078673.9943452,852593401.315103
1613955207.0706491,32,long_path,3624,3624,15780,4401270.105774388,4701352.553840615,3294695.197275505,844804616.2055383,1171078673.9943452,852593401.315103
1613955207.1561768,16,short_path,52632,26090,65122,4401270.105774388,4701352.553840615,3294695.197275505,846491490.6005332,1172596178.8865497,852193222.7523978
1613955207.163219,32,long_path,4211,3621,15979,4462178.486396765,4599208.779366756,3363668.196404227,846491490.6005332,1172596178.8865497,852193222.7523978
1613955207.2458081,16,short_path,52605,26070,65117,4462178.486396765,4599208.779366756,3363668.196404227,845889146.2520266,1173217317.1426342,852002315.4458028
1613955207.2503428,32,long_path,4207,3622,15796,4573851.363833,4774109.284128198,3295190.2646262636,845889146.2520266,1173217317.1426342,852002315.4458028
1613955207.332532,16,short_path,52591,26065,65109,4573851.363833,4774109.284128198,3295190.2646262636,847097770.6250346,1171794476.7787435,851058416.0533725
1613955207.336591,32,long_path,4204,3629,15817,4684346.238452391,4879596.028213222,3312909.45165018,847097770.6250346,1171794476.7787435,851058416.0533725
1613955207.422345,16,short_path,52588,26062,65097,4684346.238452391,4879596.028213222,3312909.45165018,848318711.6387467,1173233735.3479328,852582423.6141137
1613955207.42493,32,long_path,4200,3632,15799,4948544.568124698,4535556.071508716,3513632.9187918226,848318711.6387467,1173233735.3479328,852582423.6141137
1613955207.515958,16,short_path,52691,26067,65109,4948544.568124698,4535556.071508716,3513632.9187918226,849275051.7301109,1173703604.664973,850829883.9809879
1613955207.5199308,32,long_path,4197,3609,15772,5104402.217110476,4438647.224973054,3283492.6064020507,849275051.7301109,1173703604.664973,850829883.9809879
1613955207.6060631,16,short_path,52587,26068,65113,5104402.217110476,4438647.224973054,3283492.6064020507,849894353.7754595,1172708049.9895504,852629774.9406075
1613955207.6104121,32,long_path,4197,3627,15811,5110761.536828351,4466428.709255626,3317715.8868158977,849894353.7754595,1172708049.9895504,852629774.9406075
1613955207.692975,16,short_path,52586,26063,65105,5110761.536828351,4466428.709255626,3317715.8868158977,849886389.8606809,1172566193.6737394,851542792.1986246
1613955207.697407,32,long_path,4213,3584,15828,5054785.15817938,4689597.316222543,3292989.774828884,849886389.8606809,1172566193.6737394,851542792.1986246
1613955207.7852821,16,short_path,52579,26063,65097,5054785.15817938,4689597.316222543,3292989.774828884,849197314.5225233,1173441135.8707633,851186142.5486028
1613955207.7899141,32,long_path,4213,3615,15826,5190579.677496676,4633243.302642003,3260949.4347603633,849197314.5225233,1173441135.8707633,851186142.5486028
1613955207.8747709,16,short_path,52567,26053,65084,5190579.677496676,4633243.302642003,3260949.4347603633,848168764.9696294,1173200531.821255,852281222.6097009
1613955207.8793888,32,long_path,3641,3641,15797,5603015.675062401,4537918.373747624,3366220.69024056,848168764.9696294,1173200531.821255,852281222.6097009
1613955207.965157,16,short_path,52577,26065,65101,5603015.675062401,4537918.373747624,3366220.69024056,845261035.0482206,1171734290.2972872,848411930.4428571
1613955207.9693382,32,long_path,4197,3623,15788,5974606.333263341,4550527.443352057,3205342.0878826124,845261035.0482206,1171734290.2972872,848411930.4428571
1613955208.05604,16,short_path,52681,26048,64932,5974606.333263341,4550527.443352057,3205342.0878826124,844239937.2236537,1172033402.3264666,849864242.2910444
1613955208.0597398,32,long_path,4195,3530,15781,6592506.026981144,4627976.634034272,3611266.6788862036,844239937.2236537,1172033402.3264666,849864242.2910444
1613955208.145966,16,short_path,52567,26053,65089,6592506.026981144,4627976.634034272,3611266.6788862036,842110046.5198922,1174711434.661619,846797619.1677905
1613955208.151479,32,long_path,4200,3623,15787,7100222.995318382,4746509.586502737,3326078.898524146,842110046.5198922,1174711434.661619,846797619.1677905
1613955208.235818,16,short_path,52568,26060,65094,7100222.995318382,4746509.586502737,3326078.898524146,841996990.4782866,1174377231.440476,847469481.6649785
1613955208.240216,32,long_path,3621,3621,15797,7319641.722791057,4770796.358079733,3388149.704186145,841996990.4782866,1174377231.440476,847469481.6649785
1613955208.325922,16,short_path,52580,26061,65102,7319641.722791057,4770796.358079733,3388149.704186145,846053048.9305016,1169399260.8765578,850958524.9896904
1613955208.329472,32,long_path,4209,3631,15811,7255211.424956896,4707692.158678836,3536402.6651236,846053048.9305016,1169399260.8765578,850958524.9896904
1613955208.4125938,16,short_path,52575,26061,65095,7255211.424956896,4707692.158678836,3536402.6651236,850863973.495572,1169835362.8044233,846083907.9780467
1613955208.4162729,32,long_path,4209,3634,15806,7083472.046844658,4671056.711826025,3381446.9305368843,850863973.495572,1169835362.8044233,846083907.9780467
1613955208.5063128,16,short_path,52564,26058,65082,7083472.046844658,4671056.711826025,3381446.9305368843,858085474.7359931,1174258248.1778252,853636526.4998901
1613955208.5102222,32,long_path,4194,3632,15745,7032150.070271039,4776363.971944397,3525319.085946975,858085474.7359931,1174258248.1778252,853636526.4998901
1613955208.607224,16,short_path,52567,26058,65097,7032150.070271039,4776363.971944397,3525319.085946975,874355239.5285615,1173203255.6224575,837153607.6842766
1613955208.611512,32,long_path,4195,3621,15769,6946025.851221546,4753455.939170647,3288391.7076853695,874355239.5285615,1173203255.6224575,837153607.6842766
1613955208.6823559,16,short_path,52673,26049,65065,6946025.851221546,4753455.939170647,3288391.7076853695,889741923.2146667,1155729697.9230115,852427339.7856864
1613955208.685995,32,long_path,4202,3622,15815,6658622.240850943,4620881.3427379895,3508939.3014709745,889741923.2146667,1155729697.9230115,852427339.7856864
1613955208.775775,16,short_path,52547,26050,65077,6658622.240850943,4620881.3427379895,3508939.3014709745,895970123.5044863,1156685264.663431,846052093.0198917
1613955208.77984,32,long_path,4191,3617,15789,6128194.532408101,5171451.269034887,3381922.1821857817,895970123.5044863,1156685264.663431,846052093.0198917
1613955208.865792,16,short_path,52559,26053,65091,6128194.532408101,5171451.269034887,3381922.1821857817,889857230.0806108,1182678312.1320727,840283174.3144677
1613955208.869452,32,long_path,4198,3615,15783,5954593.267019672,5547360.545839495,3427852.9222971043,889857230.0806108,1182678312.1320727,840283174.3144677
1613955208.955541,16,short_path,52557,26054,65075,5954593.267019672,5547360.545839495,3427852.9222971043,868379859.5338479,1182456458.8626857,861379171.6234654
1613955208.9597812,32,long_path,4203,3616,15784,6276983.669833792,4667903.5248694215,3556907.867049278,868379859.5338479,1182456458.8626857,861379171.6234654
1613955209.0454679,16,short_path,52578,26061,65094,6276983.669833792,4667903.5248694215,3556907.867049278,426740860.01031685,588816619.9000516,425611977.3932936
1613955209.0506299,32,long_path,3620,3620,15813,6977789.671448709,4325695.2636291515,3246972.383648812,426740860.01031685,588816619.9000516,425611977.3932936
1613955209.1359591,16,short_path,52588,26068,65100,6977789.671448709,4325695.2636291515,3246972.383648812,427486447.5180787,588325858.8331991,426028078.6677754
1613955209.139672,32,long_path,4216,3635,15838,7167314.544553311,4445684.949378375,3237386.3403011477,427486447.5180787,588325858.8331991,426028078.6677754
1613955209.225656,16,short_path,52578,26064,65096,7167314.544553311,4445684.949378375,3237386.3403011477,427717915.14017,588333102.8300064,425740858.75135595
1613955209.229308,32,long_path,4217,3628,15819,7208781.386269971,4511187.901360637,3423550.2295819786,427717915.14017,588333102.8300064,425740858.75135595
1613955209.3124511,16,short_path,52560,26059,65295,7208781.386269971,4511187.901360637,3423550.2295819786,427678022.5813522,588247579.8674881,425991899.5878837
1613955209.315302,32,long_path,4215,3641,16041,7065250.127885498,4359993.588230859,3323457.8657951932,427678022.5813522,588247579.8674881,425991899.5878837
1613955209.4023218,16,short_path,52558,26055,65081,7065250.127885498,4359993.588230859,3323457.8657951932,427826613.97267354,588316759.9487042,426048441.1178762
1613955209.406212,32,long_path,4195,3623,15784,6288284.0607485045,4489940.834604139,3624550.118247808,427826613.97267354,588316759.9487042,426048441.1178762
1613955209.492022,16,short_path,52684,26060,65103,6288284.0607485045,4489940.834604139,3624550.118247808,426693403.51042217,588437798.6895767,426497702.9895525
1613955209.4958148,32,long_path,4187,3612,15766,5802489.065369426,4830799.432513938,3646761.835392406,426693403.51042217,588437798.6895767,426497702.9895525
1613955209.5863209,16,short_path,52579,26065,65111,5802489.065369426,4830799.432513938,3646761.835392406,426466139.82424617,589485115.9441011,426767779.7975002
1613955209.5895731,32,long_path,4189,3620,15773,4839408.918386985,4859477.177093319,3305654.781300143,426466139.82424617,589485115.9441011,426767779.7975002
1613955209.6758862,16,short_path,52594,26066,65094,4839408.918386985,4859477.177093319,3305654.781300143,426873840.23501885,589596995.4070101,425958786.6610457
1613955209.6804779,32,long_path,4216,3624,15803,4205854.2866270095,4794122.591093889,3906834.702581337,426873840.23501885,589596995.4070101,425958786.6610457
1613955209.765907,16,short_path,52611,26074,65109,4205854.2866270095,4794122.591093889,3906834.702581337,427228010.06084025,589209241.309945,426698025.2206801
1613955209.7695549,32,long_path,4213,3630,15818,4038284.2792376205,4508244.339978749,3476522.467587824,427228010.06084025,589209241.309945,426698025.2206801
1613955209.854042,16,short_path,52683,26059,65064,4038284.2792376205,4508244.339978749,3476522.467587824,427293821.70096654,588902902.0279456,425958893.0229224
1613955209.857936,32,long_path,4226,3626,15844,4257536.682318004,4359694.254267085,3492530.506624815,427293821.70096654,588902902.0279456,425958893.0229224
1613955209.943852,16,short_path,52605,26067,65089,4257536.682318004,4359694.254267085,3492530.506624815,427075443.81543046,588758004.9200393,426556455.09619474
1613955209.9494112,32,long_path,4227,3635,15854,4373019.336233284,4311327.099329065,3530615.7212411226,427075443.81543046,588758004.9200393,426556455.09619474
1613955210.036,16,short_path,52702,26072,65085,4373019.336233284,4311327.099329065,3530615.7212411226,426759098.862448,589014098.7974552,426221512.4566712
1613955210.042122,32,long_path,4288,3652,15911,4602153.078621371,4188874.36750077,3367323.7894484904,426759098.862448,589014098.7974552,426221512.4566712
1613955210.125569,16,short_path,52563,26056,65007,4602153.078621371,4188874.36750077,3367323.7894484904,426659012.5485384,589048255.9271946,426206985.2055796
1613955210.1304178,32,long_path,4270,3581,16010,4907396.46042987,4593293.693736626,3689441.8441708083,426659012.5485384,589048255.9271946,426206985.2055796
1613955210.215722,16,short_path,52597,26065,65035,4907396.46042987,4593293.693736626,3689441.8441708083,427062770.5611807,589649455.2361447,425929172.4879137
1613955210.219527,32,long_path,3659,3659,15934,5107284.98418763,5042338.20752999,3436292.8438717267,427062770.5611807,589649455.2361447,425929172.4879137
1613955210.3025699,16,short_path,52629,26086,65089,5107284.98418763,5042338.20752999,3436292.8438717267,426701289.37919533,589732158.060253,425034801.27956027
1613955210.306494,32,long_path,4280,3662,15963,5033705.219076525,4693603.824005049,3628215.7896259134,426701289.37919533,589732158.060253,425034801.27956027
1613955210.392179,16,short_path,52628,26089,65084,5033705.219076525,4693603.824005049,3628215.7896259134,426768426.1840591,588155688.293833,425119087.6176115
1613955210.395603,32,long_path,4294,3667,15957,4735754.088292523,4438133.727705831,3543343.7651789696,426768426.1840591,588155688.293833,425119087.6176115
1613955210.4822028,16,short_path,52590,26085,65044,4735754.088292523,4438133.727705831,3543343.7651789696,426981829.1160038,588311683.8317716,425093201.24664056
1613955210.485624,32,long_path,4321,3670,16018,4532454.641905258,4751760.094057735,3570104.789029196,426981829.1160038,588311683.8317716,425093201.24664056
1613955210.572618,16,short_path,52625,26081,65047,4532454.641905258,4751760.094057735,3570104.789029196,427666137.5667246,588522051.453266,424993179.45576173
1613955210.57647,32,long_path,4287,3672,15996,4628445.942714571,4583563.426606465,3669452.9809308257,427666137.5667246,588522051.453266,424993179.45576173
1613955210.661961,16,short_path,52716,26092,65099,4628445.942714571,4583563.426606465,3669452.9809308257,428339235.8788371,588472813.3324405,425179800.94190764
1613955210.664832,32,long_path,4275,3659,15965,4681829.060929726,4397440.887860361,3426307.4225855195,428339235.8788371,588472813.3324405,425179800.94190764
1613955210.752463,16,short_path,52650,26099,65121,4681829.060929726,4397440.887860361,3426307.4225855195,428763026.86995995,588366188.4776628,424986851.7301319
1613955210.756011,32,long_path,4275,3655,15953,4703680.38178971,4397260.272345491,3378573.37786059,428763026.86995995,588366188.4776628,424986851.7301319
1613955210.842361,16,short_path,52634,26091,65089,4703680.38178971,4397260.272345491,3378573.37786059,428996059.25632644,588244332.2890868,425182568.3250612
1613955210.845694,32,long_path,4283,3650,15978,4316781.109004823,4715670.118806796,3132774.781294265,428996059.25632644,588244332.2890868,425182568.3250612
1613955210.9358468,16,short_path,52641,26090,65126,4316781.109004823,4715670.118806796,3132774.781294265,428863961.274417,588664711.280483,425243069.0935519
1613955210.939748,32,long_path,4243,3644,15862,4067394.6245859223,4731036.570108733,3255138.221997224,428863961.274417,588664711.280483,425243069.0935519
1613955211.026519,16,short_path,52686,26116,65161,4067394.6245859223,4731036.570108733,3255138.221997224,428446571.8251454,589179717.2997246,424939727.8164206
1613955211.030276,32,long_path,3640,3640,15909,3913516.5126540116,4615300.68290115,3195772.889397417,428446571.8251454,589179717.2997246,424939727.8164206
1613955211.112316,16,short_path,52674,26117,65154,3913516.5126540116,4615300.68290115,3195772.889397417,428502512.27591383,589216834.7016845,424922531.6165742
1613955211.115916,32,long_path,4241,3644,15931,3761829.74523711,4638565.58093051,3178636.812885102,428502512.27591383,589216834.7016845,424922531.6165742
1613955211.202163,16,short_path,52642,26092,65106,3761829.74523711,4638565.58093051,3178636.812885102,426877826.1199187,587154408.2803395,425730137.07700986
1613955211.20579,32,long_path,4246,3637,15894,3543617.4270382714,4704363.579073436,3353564.592587143,426877826.1199187,587154408.2803395,425730137.07700986
1613955211.29267,16,short_path,52645,26099,65125,3543617.4270382714,4704363.579073436,3353564.592587143,426863931.4742377,587660893.0163558,425187086.0170335
1613955211.296781,32,long_path,4243,3647,15885,3457601.5842349366,4683211.579436325,2897832.2164814696,426863931.4742377,587660893.0163558,425187086.0170335
1613955211.382401,16,short_path,52640,26087,65077,3457601.5842349366,4683211.579436325,2897832.2164814696,426972931.5343689,587314241.719519,425018215.31327486
1613955211.3862028,32,long_path,4267,3654,15924,3501106.4800243205,4673005.906905783,2937521.782094073,426972931.5343689,587314241.719519,425018215.31327486
1613955211.474926,16,short_path,52480,26112,65156,3501106.4800243205,4673005.906905783,2937521.782094073,426463262.815465,586959994.0691699,425558423.44257975
1613955211.47958,32,long_path,4247,3643,15870,3758092.408811933,4646195.247739988,2892825.6423561363,426463262.815465,586959994.0691699,425558423.44257975
1613955211.565577,16,short_path,52678,26116,65155,3758092.408811933,4646195.247739988,2892825.6423561363,426255744.7328963,586568041.7180531,424833089.63165414
1613955211.568992,32,long_path,4239,3647,15907,3680342.312430342,4706412.354708415,2958972.740554082,426255744.7328963,586568041.7180531,424833089.63165414
1613955211.6556811,16,short_path,52686,26113,65149,3680342.312430342,4706412.354708415,2958972.740554082,426280688.7171168,586508268.1729143,424975968.5677531
1613955211.660616,32,long_path,4254,3643,15937,3744430.041482076,4768934.858717197,2910525.6704820096,426280688.7171168,586508268.1729143,424975968.5677531
1613955211.742252,16,short_path,52678,26113,65154,3744430.041482076,4768934.858717197,2910525.6704820096,426381004.3579217,586613869.5962114,424912738.14165074
1613955211.746333,32,long_path,4259,3643,15930,3884107.244865428,4713151.581002008,2934872.596926238,426381004.3579217,586613869.5962114,424912738.14165074
1613955211.831948,16,short_path,52484,26116,65160,3884107.244865428,4713151.581002008,2934872.596926238,426529420.62430173,586721314.7477368,424917744.54253143
1613955211.834731,32,long_path,4259,3630,15900,3667080.794869613,4859277.269591094,3081597.1790741524,426529420.62430173,586721314.7477368,424917744.54253143
1613955211.92208,16,short_path,52874,26182,65165,3667080.794869613,4859277.269591094,3081597.1790741524,426637645.82609695,586616952.98397,424875537.7083972
1613955211.926564,32,long_path,4388,3651,15891,4023759.5298319976,5294091.900834236,3662060.2830864456,426637645.82609695,586616952.98397,424875537.7083972
1613955212.01263,16,short_path,52482,26101,65143,4023759.5298319976,5294091.900834236,3662060.2830864456,426762163.86945575,586411918.2652531,424988633.5958592
1613955212.015902,32,long_path,4249,3544,15740,3928448.9168031407,5254086.5538195865,3868770.3976195073,426762163.86945575,586411918.2652531,424988633.5958592
1613955212.102411,16,short_path,52671,26109,65133,3928448.9168031407,5254086.5538195865,3868770.3976195073,426975883.43132615,586534477.5001224,425496066.8785934
1613955212.107279,32,long_path,4247,3644,15889,3922280.8051432404,5076223.781812709,3940273.574480244,426975883.43132615,586534477.5001224,425496066.8785934
1613955212.207542,16,short_path,52657,26098,65275,3922280.8051432404,5076223.781812709,3940273.574480244,426911471.11715496,586585449.4727918,425538465.3097519
1613955212.211835,32,long_path,3629,3629,15939,3965931.1544696344,5393007.439087868,4313207.968491242,426911471.11715496,586585449.4727918,425538465.3097519
1613955212.282185,16,short_path,52598,26109,65190,3965931.1544696344,5393007.439087868,4313207.968491242,427161023.91789997,586530663.4451078,425550703.24976844
1613955212.28546,32,long_path,4181,3609,15740,4008113.5294934614,5484642.990696362,4041535.549149259,427161023.91789997,586530663.4451078,425550703.24976844
1613955212.372759,16,short_path,52676,26113,65162,4008113.5294934614,5484642.990696362,4041535.549149259,427108381.3700373,586427119.4635385,425512345.55465174
1613955212.377145,32,long_path,4220,3636,15819,4036276.122875803,5325330.789798346,4367818.594946711,427108381.3700373,586427119.4635385,425512345.55465174
1613955212.462285,16,short_path,52670,26102,65148,4036276.122875803,5325330.789798346,4367818.594946711,427184208.5286108,586513060.5447805,425266223.6867719
1613955212.467713,32,long_path,4230,3631,15857,4036981.465064073,5300903.6653082315,4218518.344961356,427184208.5286108,586513060.5447805,425266223.6867719
1613955212.552038,16,short_path,52687,26114,65177,4036981.465064073,5300903.6653082315,4218518.344961356,427174944.5031593,586379293.9707114,425315098.7148626
1613955212.5548108,32,long_path,4214,3627,15805,4028055.002080288,5328696.6582144,4294915.11377866,427174944.5031593,586379293.9707114,425315098.7148626
1613955212.6425118,16,short_path,52484,26116,65167,4028055.002080288,5328696.6582144,4294915.11377866,427107851.3701556,586275561.1526476,425171260.52850914
1613955212.645223,32,long_path,4227,3631,15865,4051789.6340013295,5349718.847321373,4308582.121057404,427107851.3701556,586275561.1526476,425171260.52850914
1613955212.733921,16,short_path,52687,26115,65165,4051789.6340013295,5349718.847321373,4308582.121057404,427413693.85568833,585836617.6340876,425226807.0934858
1613955212.736883,32,long_path,4229,3639,15853,3907213.6234246315,5411529.442688737,4298000.663811948,427413693.85568833,585836617.6340876,425226807.0934858
1613955212.827563,16,short_path,52667,26122,65173,3907213.6234246315,5411529.442688737,4298000.663811948,427570929.9054715,585841437.0215077,425204775.9521731
1613955212.830313,32,long_path,4210,16268,15846,3835492.6085871486,5775777.157769381,4660524.313699541,427570929.9054715,585841437.0215077,425204775.9521731
1613955212.913527,16,short_path,52703,26127,65180,3835492.6085871486,5775777.157769381,4660524.313699541,876135855.8566734,1161238293.1423244,842501874.2555823
1613955212.918446,32,long_path,4207,3633,15852,4221700.202565881,5730356.521253134,4056569.112238287,876135855.8566734,1161238293.1423244,842501874.2555823
1613955213.0052311,16,short_path,52577,26110,65170,4221700.202565881,5730356.521253134,4056569.112238287,880206491.0015,1161429912.578718,838639117.5024143
1613955213.009378,32,long_path,3810,3810,15882,4402581.750101186,5532337.720871145,4155617.72824217,880206491.0015,1161429912.578718,838639117.5024143
1613955213.095507,16,short_path,52658,26112,65133,4402581.750101186,5532337.720871145,4155617.72824217,881711056.1941624,1154878628.0957975,839911011.8393412
1613955213.099207,32,long_path,4228,3640,15703,4397661.271423725,5535978.631734289,4157291.0750494935,881711056.1941624,1154878628.0957975,839911011.8393412
1613955213.1855621,16,short_path,52657,26102,65153,4397661.271423725,5535978.631734289,4157291.0750494935,884579258.6979088,1155865050.6750262,836952448.6138208
1613955213.189821,32,long_path,4211,3622,15820,4421674.97573832,5898548.789578301,4084291.5054472657,884579258.6979088,1155865050.6750262,836952448.6138208
