timestamp,idx,path,c1,c2,c3,eb1_s,eb2_s,eb3_s,eb1_l,eb2_l,eb3_l
1613955767.761688,16,short_path,52322,24175,64171,806468374610.2261,128525292688.54774,45614151303.23563,14425008593.503769,3038688218.200631,1433275989.0096364
1613955767.765611,32,long_path,2942,11963,11449,801863865834.3795,127232190527.8473,46817977694.042534,14425008593.503769,3038688218.200631,1433275989.0096364
1613955767.857306,16,short_path,52169,24094,63986,801863865834.3795,127232190527.8473,46817977694.042534,15137127202.551579,4105688086.691688,2317273071.4541893
1613955767.862443,32,long_path,2859,2869,11291,799746846430.7312,124945765979.84393,45182155868.18292,15137127202.551579,4105688086.691688,2317273071.4541893
1613955767.945896,16,short_path,52163,24015,63912,799746846430.7312,124945765979.84393,45182155868.18292,15991289961.18721,4067993572.7753496,1334504451.437842
1613955767.949389,32,long_path,2729,2729,11058,799886065202.0178,125108475578.69998,46472180455.73511,15991289961.18721,4067993572.7753496,1334504451.437842
1613955768.036423,16,short_path,52673,24274,64545,799886065202.0178,125108475578.69998,46472180455.73511,16188601473.210028,2762550186.1768837,1629508907.346678
1613955768.040143,32,long_path,2825,2823,11052,802732296492.8986,127624968943.09206,46457929423.41859,16188601473.210028,2762550186.1768837,1629508907.346678
1613955768.124678,16,short_path,53240,24811,65138,802732296492.8986,127624968943.09206,46457929423.41859,15789729279.817259,2698254141.949414,1921135035.1011574
1613955768.128479,32,long_path,2860,2977,11212,808950978433.5752,129835785797.64305,47112733850.15603,15789729279.817259,2698254141.949414,1921135035.1011574
1613955768.21546,16,short_path,53694,24796,65539,808950978433.5752,129835785797.64305,47112733850.15603,15163969335.804768,3419390850.8143363,1381432153.2627947
1613955768.218796,32,long_path,2949,2875,11268,817664553791.7556,130014779999.21904,47521967495.73694,15163969335.804768,3419390850.8143363,1381432153.2627947
1613955768.305557,16,short_path,53828,24898,65648,817664553791.7556,130014779999.21904,47521967495.73694,14659687675.716654,3506320134.839729,1904631937.064824
1613955768.3090591,32,long_path,2976,2895,11349,826490099019.4541,129730593595.08388,46872760868.93866,14659687675.716654,3506320134.839729,1904631937.064824
1613955768.395251,16,short_path,53847,24919,65674,826490099019.4541,129730593595.08388,46872760868.93866,14385763879.497042,3261462682.196573,1539866404.0046191
1613955768.39879,32,long_path,2975,2899,11368,833036403897.6696,130020314646.95784,47760191875.116066,14385763879.497042,3261462682.196573,1539866404.0046191
1613955768.485404,16,short_path,53675,24864,65523,833036403897.6696,130020314646.95784,47760191875.116066,14290839649.003063,3241843946.363543,1765741320.898499
1613955768.489342,32,long_path,2949,2892,11364,835926423438.4594,129604782229.51273,46746976562.49448,14290839649.003063,3241843946.363543,1765741320.898499
1613955768.5767732,16,short_path,53321,24722,65256,835926423438.4594,129604782229.51273,46746976562.49448,14288590742.882359,3358870483.6358447,1650131973.4066117
1613955768.580584,32,long_path,2911,2877,11287,834864604969.4104,128104502306.7012,46939180862.20592,14288590742.882359,3358870483.6358447,1650131973.4066117
1613955768.66154,16,short_path,53221,24629,65134,834864604969.4104,128104502306.7012,46939180862.20592,14322416661.650454,3347703067.9496107,1656595077.4311516
1613955768.6650848,32,long_path,2925,2875,11346,830767879739.1415,127465139850.0056,46893574740.851456,14322416661.650454,3347703067.9496107,1656595077.4311516
1613955768.751795,16,short_path,53159,24603,65078,830767879739.1415,127465139850.0056,46893574740.851456,14373318306.151949,3249796279.506921,1730532597.7616029
1613955768.755796,32,long_path,2875,2875,11349,825446623457.6809,128304556082.03603,46576075099.67828,14373318306.151949,3249796279.506921,1730532597.7616029
1613955768.841544,16,short_path,53114,24577,65043,825446623457.6809,128304556082.03603,46576075099.67828,14433412263.62882,3262492839.9034715,1625693661.996174
1613955768.8452811,32,long_path,2882,2868,11311,820665390418.4747,128678566804.18379,47028209214.02615,14433412263.62882,3262492839.9034715,1625693661.996174
1613955768.93185,16,short_path,53246,24580,65071,820665390418.4747,128678566804.18379,47028209214.02615,14482728489.358612,3318107833.9439955,1717617581.0572011
1613955768.9353259,32,long_path,2876,2866,11279,817682426135.5946,128252764316.54103,46582863475.06875,14482728489.358612,3318107833.9439955,1717617581.0572011
1613955769.026913,16,short_path,53104,24557,65066,817682426135.5946,128252764316.54103,46582863475.06875,14509060961.067974,3301832275.0668325,1645717524.843181
1613955769.031281,32,long_path,2873,2852,11285,816854525774.7556,128138059545.16956,46931550928.45722,14509060961.067974,3301832275.0668325,1645717524.843181
1613955769.1167731,16,short_path,53104,24561,65059,816854525774.7556,128138059545.16956,46931550928.45722,14514002165.321766,3258786393.228147,1687414725.2010593
1613955769.120482,32,long_path,2870,2870,11277,817734909386.4441,128417164420.83005,46657201026.2886,14514002165.321766,3258786393.228147,1687414725.2010593
1613955769.205256,16,short_path,53157,24588,65339,817734909386.4441,128417164420.83005,46657201026.2886,14503766598.815956,3264827231.4997973,1679131098.157797
1613955769.209708,32,long_path,2876,2872,11535,819880737354.3645,128793852007.04507,46998394939.453354,14503766598.815956,3264827231.4997973,1679131098.157797
1613955769.294898,16,short_path,53160,24592,65116,819880737354.3645,128793852007.04507,46998394939.453354,14514890320.07112,3344464011.6619334,1686956921.788404
